NationalStationID,Year,Month,Day,Time,SampleID,SampleDepth,FitoZoo,ClasseDim,Abbondanza_CD,file_name
VOL120,2016.0,12.0,13.0,13:30:00,VOL120f1606,25.0,F,NF,3080.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL120,2016.0,12.0,13.0,13:30:00,VOL120f1606,25.0,F,MF,7560.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL060,2016.0,12.0,13.0,11:50:00,VOL060f1606,25.0,F,NF,1880.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL060,2016.0,12.0,13.0,11:50:00,VOL060f1606,25.0,F,MF,6820.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO120,2016.0,12.0,7.0,11:35:00,ORO120f1606,25.0,F,NF,2400.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO120,2016.0,12.0,7.0,11:35:00,ORO120f1606,25.0,F,MF,3820.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO060,2016.0,12.0,7.0,12:50:00,ORO060f1606,25.0,F,NF,1110.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO060,2016.0,12.0,7.0,12:50:00,ORO060f1606,25.0,F,MF,1610.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES120,2016.0,12.0,12.0,13:30:00,MES120f1606,25.0,F,NF,2120.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES120,2016.0,12.0,12.0,13:30:00,MES120f1606,25.0,F,MF,4680.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES060,2016.0,12.0,12.0,12:30:00,MES060f1606,25.0,F,NF,2740.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES060,2016.0,12.0,12.0,12:30:00,MES060f1606,25.0,F,MF,3080.0,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES060,2016.0,12.0,12.0,12:30:00,MES0601604,,Z,PZ,408.40336134453776,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES060,2016.0,12.0,12.0,12:30:00,MES0601604,,Z,MZ,65.54621848739495,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES060,2016.0,12.0,12.0,12:30:00,MES0601604,,Z,GZ,1.680672268907563,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES120,2016.0,12.0,12.0,13:30:00,MES1201604,,Z,PZ,453.551912568306,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES120,2016.0,12.0,12.0,13:30:00,MES1201604,,Z,MZ,95.08196721311475,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
MES120,2016.0,12.0,12.0,13:30:00,MES1201604,,Z,GZ,15.300546448087433,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO060,2016.0,12.0,7.0,12:50:00,ORO0601604,,Z,PZ,416.9184290030212,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO060,2016.0,12.0,7.0,12:50:00,ORO0601604,,Z,MZ,155.89123867069486,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO060,2016.0,12.0,7.0,12:50:00,ORO0601604,,Z,GZ,13.293051359516618,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO120,2016.0,12.0,7.0,11:35:00,ORO1201604,,Z,PZ,541.8918918918919,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO120,2016.0,12.0,7.0,11:35:00,ORO1201604,,Z,MZ,152.7027027027027,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
ORO120,2016.0,12.0,7.0,11:35:00,ORO1201604,,Z,GZ,24.324324324324326,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VAD060,2016.0,12.0,14.0,13:40:00,VAD0601604,,Z,PZ,526.3157894736842,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VAD060,2016.0,12.0,14.0,13:40:00,VAD0601604,,Z,MZ,161.40350877192984,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VAD060,2016.0,12.0,14.0,13:40:00,VAD0601604,,Z,GZ,16.842105263157894,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VAD120,2016.0,12.0,14.0,12:15:00,VAD1201604,,Z,PZ,335.2640545144804,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VAD120,2016.0,12.0,14.0,12:15:00,VAD1201604,,Z,MZ,34.75298126064736,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VAD120,2016.0,12.0,14.0,12:15:00,VAD1201604,,Z,GZ,3.4071550255536622,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL060,2016.0,12.0,13.0,11:50:00,VOL0601604,,Z,PZ,390.57815845824405,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL060,2016.0,12.0,13.0,11:50:00,VOL0601604,,Z,MZ,52.24839400428265,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL060,2016.0,12.0,13.0,11:50:00,VOL0601604,,Z,GZ,14.5610278372591,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL120,2016.0,12.0,13.0,13:30:00,VOL1201604,,Z,PZ,720.6477732793522,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL120,2016.0,12.0,13.0,13:30:00,VOL1201604,,Z,MZ,186.23481781376518,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
VOL120,2016.0,12.0,13.0,13:30:00,VOL1201604,,Z,GZ,6.477732793522267,Modulo_1_20170303141523_ARPA_Liguria_Liguria.xls
IEM1B,2017.0,5.0,15.0,18:42:00,,38.0,Z,PZ,668.2823118855241,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1B,2017.0,5.0,15.0,18:42:00,,38.0,Z,MZ,211.99711994687843,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1B,2017.0,5.0,15.0,18:42:00,,38.0,Z,GZ,36.50281535509165,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:53:00,,50.0,Z,PZ,387.90333160485847,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:53:00,,50.0,Z,MZ,108.90334176072228,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:53:00,,50.0,Z,GZ,30.078065819628062,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:58:00,,50.0,Z,PZ,1079.9007993845396,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:58:00,,50.0,Z,MZ,138.09473137909714,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:58:00,,50.0,Z,GZ,52.47599792405691,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:56:00,,50.0,Z,PZ,809.6861541392365,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:56:00,,50.0,Z,MZ,130.5287502894487,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:56:00,,50.0,Z,GZ,53.027304805088534,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:21:00,,50.0,Z,PZ,410.26469938899646,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:21:00,,50.0,Z,MZ,55.227940302364914,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:21:00,,50.0,Z,GZ,74.38865428481805,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:10:00,,50.0,Z,PZ,588.8073798257138,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:10:00,,50.0,Z,MZ,99.2189231198026,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:10:00,,50.0,Z,GZ,84.58006561032353,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,16:03:00,,50.0,Z,PZ,437.3499234397924,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,16:03:00,,50.0,Z,MZ,70.63394781217886,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,16:03:00,,50.0,Z,GZ,57.08771124545963,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,15:05:00,,50.0,Z,PZ,538.0671433399591,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,15:05:00,,50.0,Z,MZ,65.28848182786113,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,15:05:00,,50.0,Z,GZ,68.66547226723327,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,11:00:00,,50.0,Z,PZ,695.1009336208442,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,11:00:00,,50.0,Z,MZ,145.3742949816447,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,11:00:00,,50.0,Z,GZ,25.03133555975339,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,10:08:00,,50.0,Z,PZ,742.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,10:08:00,,50.0,Z,MZ,80.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,10:08:00,,50.0,Z,GZ,43.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:50:00,,50.0,Z,PZ,556.222287371089,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:50:00,,50.0,Z,MZ,66.24013229638187,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:50:00,,50.0,Z,GZ,9.741195925938511,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:52:00,,50.0,Z,PZ,449.93359800387026,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:52:00,,50.0,Z,MZ,39.35589391523215,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:52:00,,50.0,Z,GZ,8.509382468158304,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1B,2017.0,5.0,15.0,18:32:00,,0.5,F,NF,163638.42288827937,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1B,2017.0,5.0,15.0,18:32:00,,0.5,F,MF,32280.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1B,2017.0,5.0,15.0,18:42:00,,29.0,F,NF,344556.84577655874,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1B,2017.0,5.0,15.0,18:42:00,,29.0,F,MF,69125.49700962154,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:43:00,,0.5,F,NF,140664.87178284043,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:43:00,,0.5,F,MF,37191.619246024195,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:53:00,,48.5,F,NF,211189.38881798676,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
IEM1C,2017.0,5.0,15.0,17:53:00,,48.5,F,MF,14680.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:48:00,,0.5,F,NF,238542.31469664458,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:48:00,,0.5,F,MF,88232.59922049943,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:58:00,,80.0,F,NF,177673.90585313307,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1B,2017.0,5.0,25.0,11:58:00,,80.0,F,MF,17080.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:46:00,,0.5,F,NF,202283.9198979009,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:46:00,,0.5,F,MF,2600.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:56:00,,69.0,F,NF,228359.729520913,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
CGM1C,2017.0,5.0,25.0,10:56:00,,69.0,F,MF,17160.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:11:00,,0.5,F,NF,340006.5331631682,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:11:00,,0.5,F,MF,10280.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:21:00,,72.0,F,NF,280525.22653053456,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1B,2017.0,5.0,22.0,18:21:00,,72.0,F,MF,19640.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:00:00,,0.5,F,NF,331508.465022583,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:00:00,,0.5,F,MF,14120.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:10:00,,69.0,F,NF,285702.9680129614,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
ICM1C,2017.0,5.0,22.0,19:10:00,,69.0,F,MF,27680.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,15:53:00,,0.5,F,NF,553161.745648935,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,15:53:00,,0.5,F,MF,21880.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,16:03:00,,76.0,F,NF,312872.00208325405,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1B,2017.0,5.0,18.0,16:03:00,,76.0,F,MF,52760.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,14:55:00,,0.5,F,NF,211550.69545062038,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,14:55:00,,0.5,F,MF,11560.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,15:05:00,,75.0,F,NF,304734.5872589856,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
PLM1C,2017.0,5.0,18.0,15:05:00,,75.0,F,MF,31440.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,10:50:00,,0.5,F,NF,114317.76957196255,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,10:50:00,,0.5,F,MF,4840.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,11:00:00,,30.0,F,NF,178003.2665815841,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1B,2017.0,5.0,18.0,11:00:00,,30.0,F,MF,14520.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,09:58:00,,0.5,F,NF,174727.7836167304,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,09:58:00,,0.5,F,MF,9640.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,10:08:00,,64.0,F,NF,172038.7495464378,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
COM1C,2017.0,5.0,18.0,10:08:00,,64.0,F,MF,10880.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:40:00,,0.5,F,NF,228453.28062635195,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:40:00,,0.5,F,MF,13400.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:50:00,,30.0,F,NF,448173.010147265,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1B,2017.0,5.0,16.0,13:50:00,,30.0,F,MF,31920.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:42:00,,0.5,F,NF,164096.49102886464,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:42:00,,0.5,F,MF,14960.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:52:00,,34.0,F,NF,420185.9079363871,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
SMM1C,2017.0,5.0,16.0,12:52:00,,34.0,F,MF,17160.0,Modulo_1_20170731122637_ARPA_Calabria_Sicilia.xls
M1T1B,2016.0,5.0,26.0,11:10:00,1511C01T1BSWF_001,0.5,F,NF,780.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1B,2016.0,5.0,26.0,11:10:00,1511C01T1BSWF_002,0.5,F,MF,920.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1B,2016.0,5.0,26.0,11:10:00,1511C01T1BPWF_001,25.0,F,NF,340.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1B,2016.0,5.0,26.0,11:10:00,1511C01T1BPWF_002,25.0,F,MF,420.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1C,2016.0,5.0,26.0,09:40:00,1511C01T1CSWF_001,0.5,F,NF,620.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1C,2016.0,5.0,26.0,09:40:00,1511C01T1CSWF_002,0.5,F,MF,1960.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1C,2016.0,5.0,26.0,09:40:00,1511C01T1CPWF_001,25.0,F,NF,260.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T1C,2016.0,5.0,26.0,09:40:00,1511C01T1CPWF_002,25.0,F,MF,780.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BSWF_001,0.5,F,NF,153.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BSWF_002,0.5,F,MF,4947.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BPWF_001,25.0,F,NF,327.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BPWF_002,25.0,F,MF,2652.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CSWF_001,0.5,F,NF,387.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CSWF_002,0.5,F,MF,5922.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CPWF_001,25.0,F,NF,728.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CPWF_002,25.0,F,MF,6552.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BCWZ_001,35.0,Z,PZ,10.58,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BCWZ_002,35.0,Z,PZ,2.51,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2B,2015.0,12.0,1.0,11:40:00,1511C01T2BCWZ_003,35.0,Z,PZ,1.81,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CCWZ_001,35.0,Z,PZ,10.93,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CCWZ_002,35.0,Z,PZ,3.92,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T2C,2015.0,12.0,1.0,12:35:00,1511C01T2CCWZ_003,35.0,Z,PZ,1.4,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3B,2015.0,12.0,3.0,13:15:00,1511C01T3BSWF_001,0.5,F,NF,119.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3B,2015.0,12.0,3.0,13:15:00,1511C01T3BSWF_002,0.5,F,MF,221.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3B,2015.0,12.0,3.0,13:15:00,1511C01T3BPWF_001,25.0,F,NF,99.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3B,2015.0,12.0,3.0,13:15:00,1511C01T3BPWF_002,25.0,F,MF,161.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3C,2015.0,12.0,3.0,14:05:00,1511C01T3CSWF_001,0.5,F,NF,80.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3C,2015.0,12.0,3.0,14:05:00,1511C01T3CSWF_002,0.5,F,MF,160.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3C,2015.0,12.0,3.0,14:05:00,1511C01T3CPWF_001,25.0,F,NF,60.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T3C,2015.0,12.0,3.0,14:05:00,1511C01T3CPWF_002,25.0,F,MF,100.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5B,2016.0,2.0,23.0,14:24:00,1511C01T5BSWF_001,0.5,F,NF,496.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5B,2016.0,2.0,23.0,14:24:00,1511C01T5BSWF_002,0.5,F,MF,584.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5B,2016.0,2.0,23.0,14:24:00,1511C01T5BPWF_001,25.0,F,NF,176.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5B,2016.0,2.0,23.0,14:24:00,1511C01T5BPWF_002,25.0,F,MF,254.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5C,2016.0,2.0,23.0,12:02:00,1511C01T5CSWF_001,0.5,F,NF,178.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5C,2016.0,2.0,23.0,12:02:00,1511C01T5CSWF_002,0.5,F,MF,202.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5C,2016.0,2.0,23.0,12:02:00,1511C01T5CPWF_001,25.0,F,NF,358.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
M1T5C,2016.0,2.0,23.0,12:02:00,1511C01T5CPWF_002,25.0,F,MF,762.0,Modulo_1_20170807130450_ARPA_Calabria_Calabria.xls
60530,2017.0,7.0,24.0,13:16:00,,18.0,Z,PZ,6524.578,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60530,2017.0,7.0,24.0,13:16:00,,18.0,Z,MZ,199.929,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60530,2017.0,7.0,24.0,13:16:00,,18.0,Z,GZ,217.299,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,24.0,Z,PZ,9637.36,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,24.0,Z,MZ,813.638,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,24.0,Z,GZ,361.239,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60720,2017.0,7.0,24.0,15:25:00,,24.0,Z,PZ,20619.243,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60720,2017.0,7.0,24.0,15:25:00,,24.0,Z,MZ,4188.329,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60720,2017.0,7.0,24.0,15:25:00,,24.0,Z,GZ,690.476,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70720,2017.0,7.0,24.0,14:45:00,,26.0,Z,PZ,5889.566,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70720,2017.0,7.0,24.0,14:45:00,,26.0,Z,MZ,874.753,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70720,2017.0,7.0,24.0,14:45:00,,26.0,Z,GZ,382.763,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60530,2017.0,7.0,24.0,13:16:00,,0.5,F,NF,235849.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60530,2017.0,7.0,24.0,13:16:00,,0.5,F,MF,55561.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60530,2017.0,7.0,24.0,13:16:00,,17.0,F,NF,146272.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60530,2017.0,7.0,24.0,13:16:00,,17.0,F,MF,102050.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,0.5,F,NF,175753.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,0.5,F,MF,154209.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,22.0,F,NF,150807.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
70530,2017.0,7.0,24.0,14:05:00,,22.0,F,MF,195029.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60720,2017.0,7.0,24.0,15:25:00,,0.5,F,NF,272134.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60720,2017.0,7.0,24.0,15:25:00,,0.5,F,MF,1410559.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
60720,2017.0,7.0,24.0,15:25:00,,20.0,F,NF,281205.0,Modulo_1_20170929072639_ARPA_Emilia-Romagna_Veneto.xls
